"","RPI","W875RX1","DPCERA3M086SBEA","CMRMTSPLx","RETAILx","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","CLAIMSx","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","ACOGNO","AMDMNOx","ANDENOx","AMDMUOx","BUSINVx","ISRATIOx","M1SL","M2SL","M2REAL","AMBSL","TOTRESNS","NONBORRES","BUSLOANS","REALLN","NONREVSL","CONSPI","S.P.500","S.P..indust","S.P.div.yield","S.P.PE.ratio","FEDFUNDS","CP3Mx","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","COMPAPFFx","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","TWEXMMTH","EXSZUSx","EXJPUSx","EXUSUKx","EXCAUSx","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA","CES0600000008","CES2000000008","CES3000000008","UMCSENTx","MZMSL","DTCOLNVHFNM","DTCTHFNM","INVEST","VXOCLSx"
"436",0.00254127781862046,0.00232066907194728,0.00525799182371767,-0.000353446705751992,0.00927145004735053,0.00132770102341961,0.00186421699849326,0.00186921119243255,-0.000648341672826902,-0.00208762233287452,-9.7440612381483e-05,0.00895814740169198,0.00066079146990905,0.0059709605806626,-0.00332889632681965,0.00246476191462985,-0.00623292800521025,0.00754987234471738,-0.117900000000006,-93,-0.010254216,-5.29855463113904e-05,0.000216101136171432,0,0.300000000000001,-0.00233009814162255,0.0353267228616119,-0.025044486857599,-0.164781909701997,0.0874191241920164,0.0073746646912678,0.00187496041743529,0.0020754969183514,0.00124146508806522,0.00958412549942622,-0.000115848007544272,0.00144850587829737,-0.00246073801523394,0.00182545113167087,-0.000337211266051796,0.00272003276309896,-0.00198797880864454,0.000729873764246491,0.00103002532668661,41,-0.0999999999999996,41.5,7.13009851012558,4.8283137373023,5.62040086571715,6.34738920965601,5.62401750618734,7.11151211649616,4.85203026391962,5.61312810638807,6.32435896238131,5.5834963087817,-0.00856768441338396,-0.00631147284595279,-0.0103731557216911,0.00484537385902684,0.00931773439624628,0.02,0.00286981895042615,0.00105988673713142,-0.00164445250836831,0.0065931906199479,0.0459573013153225,0.0435236370698574,-0.008168588175403,-0.00201455300397946,0.00859455952435617,0.000772899000000007,0.0230352622285288,0.0297511710663816,-0.0622789350000001,-0.00725576344299883,0.0600000000000005,0,-0.0399999999999991,-0.140000000000001,-0.27,-0.32,-0.27,-0.140000000000001,-0.15,0.17,-0.25,-0.09,0.45,1.07,1.22,2.14,2.72,-0.0367148267209334,-0.0824246220074954,-0.081814488735783,0.0177799274268717,0.00512785113375636,-0.000790183953639279,-0.000804810436845216,-0.00246354456717768,-0.0136528875518067,-0.0284962435786507,-0.0156885067622561,-0.000668183613243833,0.00454373538863528,-1.31466266939384e-05,-0.000471941599744952,-0.00147601502812034,-0.00236374064509448,0.000589605116894987,-6.96182483306274e-06,-0.00136146056536379,-4.15927913266501e-06,8.09070490257469e-05,0.00210338510005137,-0.000982184329367364,5.49299476295673e-05,-0.00157042159937104,-0.00828013728307608,-0.00327332534496927,-4.8,0.00480273551980037,0.020515037605616,0.0173220245589309,0.00670109633710858,11.9713
"437",0.00117246387102377,0.00167343890504768,-0.00164216867519063,-0.00751100317838649,0.00391249480472666,-0.000658177607703259,-0.00278326355244918,-0.00277996159240246,-0.00398354689405966,-0.00251229534261199,-0.00453887486077775,0.000934358948479819,0.00195550938540023,-0.00048534919902643,-0.002209813215031,-0.0020815007392736,-0.00656012082922963,-0.0160713556620928,-0.501999999999995,60,-0.02868869,0.00364189025036055,-8.00320128480081e-05,0.399999999999999,0.300000000000001,0.0596178028214958,0.0404704388829549,0.0781910734986351,0.110615388496185,0.0545391419963543,0.0288237783201755,0.0013846984510586,0.000992984431295696,-0.00372902855986723,0.00190585153933576,0.000868533102281077,0.00154276378107276,-0.000144938039241538,0.00148139491338206,0.00261041788586169,0.00134802018437163,0.00384226964101231,-0.000875912464760376,0.000360258360602828,40.5,-0.600000000000001,41,7.14440718032114,4.68213122712422,5.62762111369064,6.34035930372775,5.74939298590825,7.13807303404435,4.85981240436167,5.62762111369064,6.289715570909,5.74620319054015,0.0152706839554408,-0.00977368118533128,0.00229625933804023,-0.0027760925006497,0.00806063888873965,0,0.00287507045396573,0.00197370784905182,-0.00164716118732589,-0.00193366286474461,0.0238257457214486,0.0235398099282084,-0.00441328955411535,-0.00111609139188573,-0.00279092296514705,0.000546455000000001,0.0294908791285131,0.0289412508965556,-0.0652040609999998,-0.00107075187451899,0.0699999999999994,-0.0300000000000002,-0.0800000000000001,-0.12,-0.16,-0.19,-0.140000000000001,-0.0899999999999999,-0.0999999999999996,0.07,-0.4,-0.28,0.22,0.81,1.01,1.98,2.55,-0.0333730076402974,-0.0281489160790363,-0.0784528802451323,0.00442713115907167,-0.0226310890655401,0.000780927668389886,0.000795210384620937,0.000777019667412837,0.0194404121603231,0.0676625187541053,-0.0139789027293533,0.00197430324446746,-0.00454373538863528,0.00214444633243627,-0.00092479598561912,0.00441501820911672,0.00077970990148124,-1.28929530349708e-05,-6.92523173562165e-06,0.00270086828447802,0.00202494186103497,0.000779098928289201,-0.00157620461311225,0.00428154550197846,-7.02917095836142e-05,-0.000782149581898484,0.00136004604631967,0.000816659906555994,2.2,0.00349781760641665,0.0138814854801375,-0.00572857714373853,0.0493884213991391,12.5168
"438",0.000789795792661252,1.33762264322712e-05,0.00719265856554596,0.00733639718873214,0.00967291177874863,0.00336943956927716,0.00372340524064452,0.00437716361402529,0.00229805417008411,-0.00861070130287267,0.00640954190058451,0.00927871446724149,0.00293291290286923,0.00401680681461247,0.0022584490727624,0.00208422237944283,0.0435694966887112,-0.0104934357948991,-0.162300000000002,-296,-0.024240283,-0.00558916297990741,-0.00420266412628223,-0.2,-0.600000000000001,-0.0476369831844403,-0.0161636866587935,0.0411939431309492,0.173636148858807,-0.071118270799265,0.0556740332961567,-0.000145217848382728,-0.00233291677069403,-0.00356443079224267,-0.00611155454600265,-0.00110026938742536,-0.000578257533462079,-0.00188610864763916,0.000393958596852428,-0.000126153781625504,0.000627225286672584,-0.000302800910716883,-0.000438244108979191,-0.000823638469293897,40.5,0.2,41.1,7.18083119904456,4.86753445045558,5.56068163101553,6.36302810354046,5.8406416573734,7.14755927118945,4.79579054559674,5.62762111369064,6.30261897574491,5.78689738136671,-0.01344161473029,0.00944659091204159,0.0433622316250091,0.00602458414616436,0.00664461866186805,0.01,-0.00575125930149589,0.00480159107176448,0.00514918599474434,-0.000683976193773361,-0.0585980209657011,-0.0582423186346871,0.00671471343370822,0.00154137298709411,-0.000875443596293657,0.000613784999999992,0.0308247566190643,0.0314716989664756,-0.0670430710000001,0.00317552835663992,-0.04,-0.0600000000000005,0.0199999999999996,-0.0999999999999996,-0.27,-0.45,-0.43,-0.379999999999999,-0.4,0.05,-0.34,-0.34,-0.01,0.4,0.62,1.64,2.19,0.00654221913228969,0.0267815113706301,0.0168627390399365,-0.0124582949183202,-0.0111798322021077,-0.00156924099549016,-0.00159808035293629,-0.00401701742193961,-0.026207844907975,-0.075305290068671,-0.00949980817671481,-0.00198606691238012,-5.17313773418238e-06,-0.00217818635415323,0.000451076796567307,-0.00294766651516642,-0.00156678233928798,-0.0012018616424081,-6.88892639555405e-06,-0.00270818282432028,-0.00203731862910672,-0.00109414035647593,-0.0036933806491577,-0.00229157608766872,-0.000100838456976504,-2.41492374541963e-06,-0.00205173980236273,0.00162932582170416,-2.7,0.00724677985023803,0.000678938290921138,0.00567339653296095,-0.0450138779324689,12.4586
"439",0.00370474835751011,0.00453757618272732,0.00798277038105422,0.00959263742355709,0.0123090227899745,0.0034122829063099,0.00611730468916072,0.0069977947770159,0.00484973812586809,0.00608168635672079,0.00438916209745521,0.0131967516575542,8.61320586320602e-05,0.00475360097325161,-0.00550241127554685,0.00484906697613674,-0.0108476797126604,0.00397659392842442,0.0563999999999965,59,0.00815193400000003,0.000742987145626373,0.000811430773644872,0,-1.1,0.0527520838512103,0.00938974034983886,-0.128609769064413,-0.20137585194796,-0.0635258628231847,-0.0108622928166309,0.00204818423326358,0.000735023921368594,-0.00393560436430374,0.00573067470898359,-0.000695531240003433,-0.000964506247610686,-0.00029048656704056,0.00237111814095137,0.0019326113065059,0.0030383126684832,0.00208170587714385,0.000438244108979191,0.00138949665975829,40.7,0.0999999999999996,41.2,7.15539630189673,4.83628190695148,5.65948221575962,6.3261494731551,5.73334127689775,7.17395831975679,4.77912349311153,5.68697535633982,6.33682573114644,5.78689738136671,0.00483570143562595,-0.0184033006040369,-0.0335601295647763,-0.00242335046518249,0.00405541711414159,-0.01,0.00252554140180017,-0.000134853048493255,0.00503692650681398,-0.00636686484703386,0.0416391631144508,0.039578633553449,-0.0062333202243785,-0.000607103406349729,-0.00213186671614896,0.000141941000000007,0.0292356876738582,0.0292649799504767,-0.061457892,0.00300506129138212,-0.00999999999999979,-0.119999999999999,-0.2,-0.25,-0.36,-0.48,-0.46,-0.350000000000001,-0.299999999999999,-0.06,-0.53,-0.58,-0.36,-0.07,0.17,1.3,1.9,-0.000971243236662644,-0.00902029225107742,-0.00562246029242797,0.00465087885042487,0.0121240164607976,-0.000782778904940606,-0.00079713037301854,0.000794578542144819,0.0184576782543031,-0.0626459806197848,0.0225904601283853,-3.89031641745419e-06,-5.19675041399381e-06,0.00283619475105201,0.000447363155432257,-2.1499666225111e-06,-0.000781555334819828,-5.66220756059721e-06,-6.85290580371145e-06,0.000670904861535426,-4.09224000019748e-06,-0.000559518707689222,0.00132850832700626,-0.00127518070977395,-0.000689700173079011,0.00231867677859743,0.00203549854450946,-5.96825089438369e-06,2.90000000000001,0.00348934646224297,0.00257712767336926,-0.000296395189891996,0.0034878358730408,13.179
"440",0.00338642646288712,0.00329682314988311,-0.00271750093735523,-0.0118927747404669,-0.00282637486528792,-0.00396128771301996,-0.00380247445185855,-0.00495293685468745,-0.00527101396976359,-0.021807823278337,0.000842025553027703,-0.00450063174009285,-0.00415942043841966,-0.00741757609241001,-0.0105051860769612,-0.00656244330424816,0.0071237644877975,0.000606712990883551,-0.897999999999996,214,0.021483237,0.00298155291781121,0.00235824572469845,0.100000000000001,0.6,-0.0435741991602354,0.085842469784648,0.019664168686429,0.0286826545970227,0.0120725812342686,0.0139634885873274,0.00078402635617536,-0.000778277451944476,-0.00161449492419852,0.00228310601456982,-0.00168286707349985,-9.65018094838399e-05,-0.00407569705381405,0.00116754245603801,0.000377683128347073,0.00134128323936622,0.000733686302908154,0.00116771287535222,-0.00041150147178115,40.7,0,41.1,7.2868764117507,4.74493212836325,5.63835466933375,6.58340922215876,5.8348107370626,7.21081845347222,4.76217393479776,5.71373280550937,6.39359075395063,5.8171111599632,0.0005454258523514,-0.00759956294235842,-0.0263624639983497,-0.00224551936816475,0.00347595089105468,0.01,0.00209642862836379,-0.00178489333769427,0.00385736806080139,0.000971086942432642,0.000846606871393263,0.00129538511375649,0.00499868358351296,0.00186543214998469,0.0019425661237209,0.000351934999999998,0.0328645814647501,0.0370928580168979,-0.067585185,0.00974482422144796,-0.15,-0.15,-0.0499999999999998,-0.0499999999999998,-0.0499999999999998,0.0800000000000001,0.11,0.11,0.139999999999999,-0.06,-0.43,-0.48,-0.26,0.16,0.43,1.56,2.19,0.0013310442001373,-0.00276529730311523,0.0321071567845816,0.000250783700373902,-0.0119035984003189,0.00156372197618282,0.000796495462259017,-0.00159680444358212,-0.019527728709483,0.00647947385474712,0.020347413965438,-0.00065896838948909,0.00304356232422531,-0.0114128108187774,-1.01332281676747e-05,-0.00146520172732778,0,-5.63535650766056e-06,-0.00196185200279242,-0.00134725379994638,-0.00134816195732146,0.000277398711917343,0.00117153719816798,0.00117029905751398,-0.00023621898043924,0.00152353133000105,-0.0027197005507662,0.0040377379673231,1.7,-0.00300815604775728,-0.0106882212496782,-0.0107594694931876,0.00204953849078571,14.0765
"441",0.00148235941172992,0.00192255480489578,0.00488936428205999,0.0200553881960168,0.00778244307476328,0.0125541616570644,0.0136036383924019,0.014784554297278,0.0147574834015076,0.031851438865389,0.00843823042653025,0.0183150257280893,0.011251136174379,0.0208124431377037,-0.00288760075015126,0.0109203433590546,0.0653613702636386,0.00103805672042956,0.534000000000006,-42,-0.00248384300000004,-5.28942606070615e-05,0.000288382974586554,0,-0.300000000000001,0.0391914310051407,-0.0524224840573977,0.0340313571839435,0.0857539106183403,-0.0120725812342686,-0.0416469173357434,0.00214440791871873,0.00194455908994229,-0.00323683073468928,0.00455063356399599,0.0012769169997835,0.00192826901244203,0.000291672745250438,0.00219341322501343,0.00171875369817975,0.00040386981255125,0.00110670357392095,0.00145772620565587,-0.000411670874953529,40.8,0.100000000000001,41.2,7.25559127425367,4.77912349311153,5.77765232322266,6.45047042214418,5.83188247728352,7.23417717974985,4.79579054559674,5.73657229747919,6.39692965521615,5.87211778947542,-0.000794315423249259,0.0359896006280387,0.0361296643801854,0.00486997959424684,0.00324571828438636,-0.01,-0.00122282199291401,0.000837230197463512,0.00409819143485013,0.00281457899731841,-0.0156128874531474,-0.0123514917256979,-0.00532245054617508,-0.00441693863899939,-0.00283367420988867,0.000159938999999998,0.00311694147449515,-0.00198487351453291,0.00501564099999996,-0.0210178920114577,-0.109999999999999,0.0300000000000002,-0.0199999999999996,0.04,0.16,0.23,0.21,0.16,0.15,0.08,-0.34,-0.33,0.01,0.5,0.75,1.83,2.45,0.0317147020436588,0.0345301760183764,0.0806573963587134,-0.0179637974158977,-0.00441761872896068,-0.00234527731100265,-0.00159299092451803,-0.000796495462259017,-0.00519240509133478,0.10406106503492,-0.0092388239324297,0.000652518486849551,0.00757521463400668,0.00141071436011675,0.00134463879503954,0.00146305805176095,0.00156128056695248,-5.6086960036339e-06,0.00130250626452533,0.00134183043881819,0.00134273129689966,0.000901403720895644,0.00158222979134237,-0.000104669013335723,0.0011564802247408,-0.00539500345165944,-4.5963814088168e-07,-0.00647775544468887,1.8,-0.000251083211066039,0.0220268574823805,0.00989761656051513,0.00731337237132568,13.3487
"442",0.00389338428178654,0.00469140089079012,0.00234095833076697,-0.00122285022885649,0.0023456762067795,0.00398149108262125,0.00370359698736777,0.00344725497802667,0.00167537363165859,0.0105909415672185,-0.00168092601999348,0.00907464521529366,0.00431915671777361,0.0190591272098932,0.00123543651049474,0.0089078360252719,-0.0429766063417452,0.0242699377131457,0.356499999999997,9,0.00163837099999997,0.00207588762095767,0.00224813583495376,-0.100000000000001,0,0.044738181540092,-0.0583675161080155,-0.03619726662932,-0.100948884833412,0.0208340869028421,0.0160114802429092,0.00213981927157292,0.00189769745555957,-0.00198323331929107,0.0071630843507684,0.000405950073716355,0.00134757937420638,-0.00102122701996699,0.00219917408179526,0.00108841269954496,0.000843928352873391,0.00121309148592808,0.00174647111776416,5.14681283725338e-05,40.8,0,41.2,7.22183582528845,4.71849887129509,5.70044357339069,6.39692965521615,5.8805329864007,7.2591161280971,4.85203026391962,5.75257263882563,6.45833828334479,5.82894561761021,0.0131348692445012,0.0369016935300515,0.112512164858314,0.00928004913051161,0.00402019634291406,-0.01,-0.00288550781000918,-0.00239317646622794,0.00234037680494392,-0.00176623058770531,0.0158803622840438,0.0144379533588608,-0.00154193054903828,0.00069582112016775,0.00308319365707632,0.000387652000000002,0.034558928278094,0.0274506373241392,-0.0699850530000004,0.0127298772146425,0.0599999999999996,-0.0800000000000001,-0.12,-0.11,-0.13,-0.24,-0.29,-0.25,-0.26,-0.06,-0.52,-0.5,-0.18,0.2,0.4,1.52,2.13,0.0177894993301786,-0.00788925619378977,0.0594920078750762,-0.00499073273389972,-0.00317800792215428,0.00234405565271167,0.0031840811567605,-0.000796495462259017,0.0416849944930675,-0.0302989842361465,-0.013630732828938,-0.000656804356037988,-0.00984711368113267,0.00142598394798554,-0.000919240550428135,-0.00146305805176095,-0.000781553431931314,-5.58222424373866e-06,-0.000653798477831202,-0.00134363337273324,-0.000674070655148462,-0.00147442552081589,-0.00267856095115171,-0.000621748575847292,-0.00153461142748057,0.00153609861233983,0.00202862521124514,0.00161290357546484,-7.3,-0.0021447507129384,-0.0239572079421446,-0.00272582396023324,-0.00290811962429061,12.237
"443",0.00149966365835219,0.0030803683937215,-0.00390993414332819,0.000522234683142386,-0.00401760539631191,-0.00123883260567936,-0.00417777657063034,-0.00625494652657999,-0.00829010978232159,-0.0106149478362854,-0.0074254544883221,-0.000557739384507094,0.00239331657063246,0.00260501412417158,8.0912117585541e-05,-0.000727260119780304,-0.0463008006863213,-0.0255983527009089,-0.457400000000007,62,0.01958777,0.000791476219768938,0.00203575818447632,-0.0999999999999996,-0.199999999999999,-0.0473036951334285,0.0359320092260633,-0.0148539209879628,0.00667622889874409,-0.0330541982376173,0.0259046523320432,0.00128847426890744,-8.61808937493436e-05,-0.00144482596923989,0.0054322508783784,-0.0017990313298899,-0.0010586594511679,-0.00292355127104926,0.00162512435251649,0.00167217128550412,0.000659969225392132,1.43473052176546e-05,0.00159825678773196,0.00174834209187225,40.9,0,41.2,7.22183582528845,4.83628190695148,5.64897423816121,6.4085287910595,5.8636311755981,7.24422751560335,4.85203026391962,5.77455154554441,6.45204895443723,5.75574221358691,-0.00629385963885731,-0.0297948844223423,-0.0694723728147686,0.00183442089073438,0.00427033432919544,0.02,-0.00115126928175524,-0.000511247922130309,0.000509900580436096,0.00075247247846022,-0.0197558344323276,-0.0192702949422359,-0.00419233908800365,-0.002980628094023,-0.00453672832960006,-4.46070000000021e-05,0.00714479362671838,-7.32241317775717e-05,-0.00469596899999969,-0.01439758504497,-0.04,0.0800000000000001,0,0.0200000000000005,-0.0300000000000002,-0.14,-0.16,-0.2,-0.18,0.06,-0.48,-0.44,-0.17,0.1,0.28,1.36,1.99,-0.0101373411936292,-0.0355939980129963,0.00291482420745304,0.0120502589838469,-0.00378240522141793,0.000776682035279919,-0.000799023009363964,-6.34910759522711e-07,-0.0237880093720699,-0.0553337216850838,-0.0239985094293305,0.00130207463499143,0.00226614668736413,0.00502590172904949,-0.000909398419606688,0.00219058137981776,-6.07500751037549e-07,0.0011695323273706,0.00194446593959885,0.0020069117717485,0.00133599594651468,0.00191131927836352,0.00155405150470411,0.00150642033640569,0.00210697797681725,0.000763634099191446,-0.00203091408810474,0.000801584519052767,1.3,-0.000357617972667867,0.0170306975321104,-0.00253482406522387,-0.00669109512551547,14.2377
"444",0.00328782183578369,0.00431495885669797,0.00830810945126448,0.00815283768837283,0.011995129841381,0.00247212634399752,0.00255936962112191,0.00230215528388644,0.00357355821332028,0.00101461951906057,0.0045184741928237,0.00347940236271782,0.00235786674763183,0.00817664043485644,-0.0068463782998176,0.000831493045719611,0.059032898610524,0.00559192730332292,-0.339500000000001,-145,-0.0269582359999999,-0.000768853917948675,-0.00159632241292584,0.0999999999999996,0.399999999999999,0.0314275458332114,-0.0114093779381577,0.0290629867431376,0.0308868726769047,0.0274875834655637,0.0146963232901971,0.0012360522408823,-0.00025858725308936,-0.00489175719555668,0.000933619711172895,-0.000406681196599479,0.00048134778305986,-0.00175824221119569,0.00160143320323236,0.00154427293361969,0.00102575383577275,0.000989467274154165,0.00203045755038112,-5.13782207836044e-05,40.8,0,41.3,7.28069719538474,4.59511985013459,5.77765232322266,6.54965074223381,5.80211837537706,7.26542972325395,4.83628190695148,5.74939298590825,6.43294009273918,5.90808293816893,-0.011879964105022,0.00431938390374675,0.0408573880384751,0.00427777509315419,0.00258144527647275,-0.01,0.00130643165644262,-0.00133490484600429,0.000509640714335013,-0.00268054347344027,0.0136322504335711,0.01375649886093,0.00849944270862402,0.00108648750424223,0.0186290554369801,0.00204986900000001,0.0214018096946917,0.0250636786559957,-0.0378290310000002,0.00812947105524486,0.04,-0.0800000000000001,0.0800000000000001,-0.0500000000000007,-0.16,-0.17,-0.11,-0.100000000000001,-0.0700000000000003,-0.06,-0.44,-0.53,-0.37,-0.11,0.13,1.22,1.88,0.00444337395244165,-0.00139799061649956,0.0108592193410697,-0.0098077464310668,0.00563131304390735,-5.45900695136936e-06,-2.519529502365e-06,-0.00079903915980406,0.0223409084478359,0.075351799691346,0.0196037405462537,-0.00130718084631454,-0.00378129329853483,-0.00574300466404587,0.000439887952273565,-0.002920242119961,0.000777300913387791,-0.00118337329670926,-0.00259782407600984,-0.0026773777707163,-0.00200915188551054,-0.00261916371609505,-0.00208277087622299,-0.00418117882088165,-0.00214410929889919,-0.000769510530763906,0.00269496350026799,-0.00161095249483445,-2,-0.00197056783105243,-0.0417752504116411,0.0129770166330356,-0.00225434776684441,12.9719
"445",0.00185714807734882,0.00115100398554979,0.00635022321318868,0.00472834043159942,0.00828042520293515,0.00383179764097896,0.00353511840193566,0.00447017750951062,0.00295899003119349,0.00643162970834954,0.00164546361991036,0.0081300740836725,0.00418992954192099,0.00892559891091738,-0.00488541877252846,0.00367061482716302,0.00439216410235321,0.00813942438284521,-0.115599999999986,375,0.050735372,-0.00077699202400261,-0.00079911781650388,0,-0.0999999999999979,-0.0548182539754993,0.0255940129301147,-0.00342612754842175,0.0290665330946407,-0.0324177495734226,-0.0323478338655185,0.0011162131096274,0.00038785580869316,-0.000181636545772967,-0.00261633488807256,0.00127758437818848,0.00403420007316058,-0.00293729099419338,0.00129402190540517,-4.17057658292919e-05,0.00117100317110008,0.00082380883698896,0.00130312043344638,0.000154126743863614,40.5,-0.100000000000001,40.9,7.26612877955645,4.62497281328427,5.72358510195238,6.50279004591562,5.87493073085203,7.27378631784489,4.85981240436167,5.7037824746562,6.42648845745769,5.97888576490112,0.0287851746232377,0.0446689270275442,0.0686801340840884,0.00696482520889319,-0.00140151491996043,-0.03,-0.00301894507533707,0.000851252806988612,0.00131537093326362,0.00369158957044036,0.026232330706188,0.0249856217040865,-0.00538138547230371,-0.00220780505200757,-0.0202910160168495,-0.000192122000000003,0.0314710709092401,0.029899591392164,-0.059984912,0.0219919581690613,-0.2,-0.100000000000001,-0.220000000000001,-0.14,-0.12,-0.180000000000001,-0.22,-0.199999999999999,-0.19,0.04,-0.46,-0.47,-0.29,-0.09,0.11,1.22,1.89,0.00860039961741332,0.0168202335578222,-0.000888171431298268,-0.014180063573834,0.0116797155400629,0.00231744782951004,0.00473309319584292,0.0031923390656452,0.00143297413631238,0.0256763519191696,0.0155872233914121,-1.69321701548597e-06,0.00453972574775285,0.00287150233202293,-0.000455524005886332,0.00291704768594325,-0.000779117749095448,-0.00117508181060177,0.00129324176678303,0.00200333956817467,0.00133377678546687,0.00194968147248886,0.00433029951786779,0.00453640143586664,0.000504264370801089,-0.000765988288011332,-0.0094453537562309,0.00240416562708656,2.8,0.00144132718718648,0.0320785245565212,-0.00992412935101683,0.0035357361269579,12.288
"446",0.00342891395444411,0.00108439333599009,-0.00452726920938762,-0.0100321428945751,-0.00811270549571574,-0.00654759000842819,-0.0110839168994881,-0.012586062542816,-0.0123415595244358,-0.0277921895960462,-0.00663357514368279,-0.0130743326042841,-0.000937647964877719,0.00280910914188048,-0.00713695012915583,-0.00769949589384922,0.0220588453423725,0.00186348517491375,-1.0544,-250,-0.03870154,0.000792073274238803,0.000295748024839781,0,-0.199999999999999,0.0233907081422879,-0.0112477753186466,0.0170144470296485,0.0394961383426553,-0.00412712100465118,0.024358443832039,-0.000109874785113817,-0.00056028446676315,-0.000545107672260237,0.00205626766536682,-0.00133569519553411,-0.000767165361752475,-0.00220864405472199,0,0.000458667786629618,0.000365657456173452,0.000322175330600416,0.00159040010389511,-0.000822283939845292,39.4,-0.0999999999999996,39.7,7.29097477814298,4.55387689160054,5.82008293035236,6.45990445437753,5.98141421125448,7.23489842031483,4.57471097850338,5.74620319054015,6.41345895716736,5.90536184805457,-0.0302391881003334,-0.0468487504274879,-0.106963221429005,0.0108059663617617,0.00540961739033285,0.05,0.00228261269300134,0.00240826521687154,-0.00012721837050389,2.85451896031574e-05,-0.0434801642468532,-0.0390759976956424,0.00583907255191729,0.00467073138899998,0.0071982314334047,0.000387544000000004,-0.000244102882439812,-0.00183147693168628,0.0173604000000003,-0.0124434111296523,-0.04,-0.239999999999999,-0.14,-0.21,-0.22,-0.149999999999999,-0.0599999999999996,-0.0100000000000007,-0.0200000000000005,-0.16,-0.56,-0.64,-0.47,-0.2,0.09,1.25,1.91,0.0140505803697595,0.015949845566581,0.0375948231288437,-0.00762392511065935,-0.00175425817958064,-0.00156236563114387,-0.00160585189938001,-0.00079903915980406,0.00772253439739323,-0.0651648500466426,-0.0323278441943486,0.00388432643390324,0.00226100908936022,0.00930239266231414,0.0013258817092936,0.00434621161384463,0.0015509869610284,0.00233371616329858,0.0032168540519244,0.00265557068906652,0.00265380886552169,0.000299593949831589,-0.00127211137009464,0.00336229312264447,-0.000523634665951178,0.0098741643122997,0.0215270473052467,0.0055607885931761,-1.7,0.00399694347352852,-0.00513065739711571,-0.0138239866001779,-0.00126067088841442,15.069
